DateHeure,Valeur_HUMIDITY,Valeur_GLOBAL_RADIANCE,Valeur_TEMPERATURE,Prod. Photovoltaique (kWh),Rayonnement (W/m2)
2022-10-14 04:00:00,94.6,0.0,14.6,0.0,6.3794837
2022-10-14 05:00:00,94.5,0.0,14.7,0.0,6.4504333
2022-10-14 06:00:00,95.3,0.0,14.6,0.0,6.4378166
2022-10-14 07:00:00,95.0,24.0,14.8,0.0,6.4166503
2022-10-14 08:00:00,93.9,95.0,15.2,0.0,25.426516
2022-10-14 09:00:00,88.6,140.0,16.5,1.0,80.40383
2022-10-14 10:00:00,82.1,247.0,17.5,1.828125,118.925
2022-10-14 11:00:00,71.2,382.0,19.4,3.171875,203.97667
2022-10-14 12:00:00,68.7,298.0,20.1,0.0,329.065
2022-10-14 13:00:00,68.5,303.0,20.2,5.828125,250.54333
2022-10-14 14:00:00,69.0,166.0,20.4,5.171875,252.78667
2022-10-14 15:00:00,66.8,133.0,20.7,0.0,138.91
2022-10-14 16:00:00,68.6,76.0,20.3,2.5,115.17634
2022-10-14 17:00:00,74.1,8.0,19.6,1.828125,71.16
2022-10-14 18:00:00,76.6,0.0,19.0,0.0,13.458633
2022-10-14 19:00:00,79.4,0.0,18.5,0.0,6.8012166
2022-10-14 20:00:00,85.0,0.0,17.8,0.0,6.5515504
2022-10-14 21:00:00,86.3,0.0,17.5,0.0,6.5121503
2022-10-14 22:00:00,85.4,0.0,17.5,0.0,6.48365
2022-10-14 23:00:00,84.7,0.0,17.3,0.0,6.5117
2022-10-15 00:00:00,88.5,0.0,16.4,0.0,6.4813004
2022-10-15 01:00:00,90.7,0.0,15.8,0.0,6.466617
2022-10-15 02:00:00,93.7,0.0,14.6,0.0,6.5131836
2022-10-15 03:00:00,94.7,0.0,14.6,0.0,6.3631167
2022-10-15 04:00:00,95.2,0.0,14.1,0.0,6.457267
2022-10-15 05:00:00,94.2,0.0,13.9,0.0,6.4697003
2022-10-15 06:00:00,92.8,0.0,13.9,0.0,6.4100833
2022-10-15 07:00:00,94.0,51.0,13.8,0.0,6.6247168
2022-10-15 08:00:00,85.0,221.0,15.8,0.0,41.840134
2022-10-15 09:00:00,79.2,377.0,17.3,0.171875,215.61166
2022-10-15 10:00:00,69.5,497.0,19.4,3.328125,361.29333
2022-10-15 11:00:00,57.6,575.0,21.9,6.671875,472.68
2022-10-15 12:00:00,51.5,595.0,23.3,0.0,545.1867
2022-10-15 13:00:00,51.9,575.0,23.8,11.671875,564.26666
2022-10-15 14:00:00,47.7,480.0,25.0,12.0,545.28503
2022-10-15 15:00:00,47.9,338.0,25.2,0.0,466.25668
2022-10-15 16:00:00,50.6,162.0,24.4,7.828125,342.8035
2022-10-15 17:00:00,60.2,12.0,21.7,2.84375,180.26483
2022-10-15 18:00:00,69.8,0.0,19.7,0.0,18.2459
2022-10-15 19:00:00,73.2,0.0,18.5,0.0,7.0257335
2022-10-15 20:00:00,74.9,0.0,17.9,0.0,6.6487
2022-10-15 21:00:00,76.0,0.0,17.4,0.0,6.5459666
2022-10-15 22:00:00,78.3,0.0,16.8,0.0,6.5759335
2022-10-15 23:00:00,84.1,0.0,16.1,0.0,6.5503836
2022-10-16 00:00:00,88.0,0.0,15.2,0.0,6.555567
2022-10-16 01:00:00,90.4,0.0,14.5,0.0,6.5442834
2022-10-16 02:00:00,92.9,0.0,13.8,0.0,6.4245334
2022-10-16 03:00:00,93.6,0.0,13.5,0.0,6.4786
2022-10-16 04:00:00,93.7,0.0,13.4,0.0,6.421167
2022-10-16 05:00:00,92.8,0.0,13.3,0.0,6.45155
2022-10-16 06:00:00,94.4,0.0,12.8,0.0,6.4109836
2022-10-16 07:00:00,93.6,34.0,12.8,0.0,6.6080832
2022-10-16 08:00:00,82.3,206.0,14.8,0.0,29.524567
2022-10-16 09:00:00,70.8,369.0,17.2,0.328125,199.08
2022-10-16 10:00:00,62.4,500.0,19.9,3.171875,353.295
2022-10-16 11:00:00,56.3,565.0,22.4,7.0,474.995
2022-10-16 12:00:00,46.7,593.0,25.9,0.0,537.25
2022-10-16 13:00:00,35.4,548.0,27.9,11.671875,561.12
2022-10-16 14:00:00,33.4,408.0,28.0,11.5,522.70166
2022-10-16 15:00:00,33.0,300.0,27.7,0.0,390.475
2022-10-16 16:00:00,34.1,151.0,27.1,6.171875,291.37833
2022-10-16 17:00:00,38.1,10.0,25.2,0.0,164.9355
2022-10-16 18:00:00,42.7,0.0,23.7,0.5,17.06975
2022-10-16 19:00:00,44.8,0.0,23.1,0.0,6.8713
2022-10-16 20:00:00,57.8,0.0,21.1,0.0,6.7203836
2022-10-16 21:00:00,72.9,0.0,19.3,0.0,6.5851502
2022-10-16 22:00:00,77.9,0.0,18.3,0.0,6.59275
2022-10-16 23:00:00,81.5,0.0,17.3,0.0,6.5559335
2022-10-17 00:00:00,85.1,0.0,16.3,0.0,6.5639167
2022-10-17 01:00:00,84.9,0.0,16.1,0.0,6.47895
2022-10-17 02:00:00,85.6,0.0,15.4,0.0,6.5224667
2022-10-17 03:00:00,88.9,0.0,14.9,0.0,6.5407333
2022-10-17 04:00:00,90.9,0.0,14.3,0.0,6.5097504
2022-10-17 05:00:00,89.9,0.0,14.1,0.0,6.4638
2022-10-17 06:00:00,91.5,1.0,13.8,0.0,6.396317
2022-10-17 07:00:00,90.7,48.0,14.0,0.0,7.61435
2022-10-17 08:00:00,72.7,209.0,17.2,0.0,43.155434
2022-10-17 09:00:00,64.5,357.0,19.5,0.828125,200.24
2022-10-17 10:00:00,58.3,430.0,21.6,3.171875,342.42502
2022-10-17 11:00:00,59.4,550.0,22.2,0.0,414.26166
2022-10-17 12:00:00,54.1,572.0,23.8,9.0,523.51
2022-10-17 13:00:00,50.0,550.0,25.1,11.0,539.4217
2022-10-17 14:00:00,50.0,402.0,24.9,11.671875,518.58167
2022-10-17 15:00:00,53.2,302.0,24.2,0.0,384.005
2022-10-17 16:00:00,57.0,115.0,23.4,6.0,297.09332
2022-10-17 17:00:00,61.1,10.0,22.3,2.328125,120.6145
2022-10-17 18:00:00,66.2,0.0,21.4,0.0,14.79715
2022-10-17 19:00:00,73.0,0.0,20.3,0.0,6.6970167
2022-10-17 20:00:00,76.8,0.0,19.6,0.0,6.52065
2022-10-17 21:00:00,77.8,0.0,19.0,0.0,6.60725
2022-10-17 22:00:00,79.5,0.0,18.7,0.0,6.6000667
2022-10-17 23:00:00,83.8,0.0,17.9,0.0,6.5874166
2022-10-18 00:00:00,83.7,0.0,17.4,0.0,6.5157332
2022-10-18 01:00:00,84.5,0.0,16.9,0.0,6.4816003
2022-10-18 02:00:00,86.8,0.0,16.2,0.0,6.5301666
2022-10-18 03:00:00,89.3,0.0,15.7,0.0,6.5313334
2022-10-18 04:00:00,91.4,0.0,15.0,0.0,6.5568004
2022-10-18 05:00:00,94.8,0.0,14.3,0.0,6.36665
2022-10-18 06:00:00,94.4,0.0,14.4,0.0,6.50435
2022-10-18 07:00:00,92.4,36.0,14.7,0.0,6.9976335
2022-10-18 08:00:00,82.4,174.0,16.4,0.0,32.58875
2022-10-18 09:00:00,79.1,333.0,18.0,0.0,163.76834
2022-10-18 10:00:00,69.5,456.0,20.3,2.84375,313.66168
2022-10-18 11:00:00,60.3,527.0,22.8,6.15625,429.90836
2022-10-18 12:00:00,54.3,552.0,24.4,0.0,498.62335
2022-10-18 13:00:00,52.5,519.0,24.3,10.65625,521.38165
2022-10-18 14:00:00,48.0,436.0,25.0,0.0,495.21835
2022-10-18 15:00:00,48.7,307.0,25.2,9.671875,425.57166
2022-10-18 16:00:00,50.7,133.0,24.5,6.828125,311.79666
2022-10-18 17:00:00,58.7,11.0,22.2,2.0,148.38167
2022-10-18 18:00:00,67.0,0.0,20.2,0.0,17.589016
2022-10-18 19:00:00,71.6,0.0,19.2,0.5,6.6784167
2022-10-18 20:00:00,72.9,0.0,18.4,0.0,6.6529503
2022-10-18 21:00:00,75.9,0.0,17.8,0.0,6.6511
2022-10-18 22:00:00,78.3,0.0,17.2,0.0,6.544717
2022-10-18 23:00:00,80.8,0.0,16.7,0.0,6.5641336
2022-10-19 00:00:00,82.4,0.0,16.3,0.0,6.4354
2022-10-19 01:00:00,80.9,0.0,15.9,0.0,6.5090337
2022-10-19 02:00:00,83.6,0.0,15.3,0.0,6.5317836
2022-10-19 03:00:00,89.4,0.0,14.6,0.0,6.4306836
2022-10-19 04:00:00,90.6,0.0,14.3,0.0,6.4712334
2022-10-19 05:00:00,90.2,0.0,14.0,0.0,6.411067
2022-10-19 06:00:00,89.9,0.0,13.6,0.0,6.4405003
2022-10-19 07:00:00,85.4,39.0,13.8,0.0,6.98725
2022-10-19 08:00:00,80.6,202.0,15.3,0.0,30.540634
2022-10-19 09:00:00,78.4,355.0,16.4,0.0,191.405
2022-10-19 10:00:00,67.9,470.0,18.5,2.828125,335.16833
2022-10-19 11:00:00,56.2,563.0,21.1,6.5,441.605
2022-10-19 12:00:00,52.5,466.0,22.4,0.0,528.92834
2022-10-19 13:00:00,48.3,464.0,24.3,10.15625,425.14667
2022-10-19 14:00:00,52.1,338.0,23.7,9.671875,440.97168
2022-10-19 15:00:00,51.4,233.0,24.5,0.0,312.36502
2022-10-19 16:00:00,60.3,134.0,22.8,5.328125,231.155
2022-10-19 17:00:00,67.8,12.0,21.0,0.0,142.0865
2022-10-19 18:00:00,73.4,0.0,19.3,0.828125,18.988966
2022-10-19 19:00:00,78.3,0.0,17.9,0.0,6.7658834
2022-10-19 20:00:00,77.8,0.0,17.5,0.0,6.654383
2022-10-19 21:00:00,81.4,0.0,16.6,0.0,6.6404667
2022-10-19 22:00:00,83.4,0.0,16.0,0.0,6.5544834
2022-10-19 23:00:00,83.2,0.0,15.7,0.0,6.4429336
2022-10-20 00:00:00,85.0,0.0,15.1,0.0,6.503017
2022-10-20 01:00:00,86.4,0.0,14.9,0.0,6.50705
2022-10-20 02:00:00,86.7,0.0,14.8,0.0,6.5083666
2022-10-20 03:00:00,88.3,0.0,14.3,0.0,6.4760003
2022-10-20 04:00:00,88.7,0.0,14.2,0.0,6.3975835
2022-10-20 05:00:00,88.3,0.0,14.3,0.0,6.4132333
2022-10-20 06:00:00,87.4,0.0,14.4,0.0,6.464817
2022-10-20 07:00:00,87.0,17.0,14.6,0.0,6.5691
2022-10-20 08:00:00,84.7,53.0,15.2,0.0,18.818632
2022-10-20 09:00:00,82.4,105.0,15.7,0.0,50.920998
2022-10-20 10:00:00,81.5,164.0,16.2,0.828125,89.166
2022-10-20 11:00:00,76.3,118.0,17.4,0.0,132.07834
2022-10-20 12:00:00,78.0,90.0,17.6,2.5,104.066
2022-10-20 13:00:00,77.1,58.0,17.6,1.671875,80.6055
2022-10-20 14:00:00,65.9,96.0,19.8,0.0,55.065998
2022-10-20 15:00:00,48.5,67.0,23.0,1.15625,85.364655
2022-10-20 16:00:00,47.4,16.0,23.0,1.5,64.78017
2022-10-20 17:00:00,53.1,1.0,22.1,0.0,23.9545
2022-10-20 18:00:00,60.0,0.0,20.9,0.171875,8.039
2022-10-20 19:00:00,56.2,0.0,21.3,0.0,6.4844666
2022-10-20 20:00:00,47.2,0.0,22.8,0.0,6.5552
2022-10-20 21:00:00,46.5,0.0,23.0,0.0,6.524467
2022-10-20 22:00:00,50.2,0.0,22.4,0.0,6.436567
2022-10-20 23:00:00,47.6,0.0,23.0,0.0,6.5002003
2022-10-21 00:00:00,47.1,0.0,22.9,0.0,6.5803833
2022-10-21 01:00:00,44.0,0.0,23.5,0.0,6.5002503
2022-10-21 02:00:00,42.9,0.0,23.7,0.0,6.4786167
2022-10-21 03:00:00,42.8,0.0,23.6,0.0,6.4625335
2022-10-21 04:00:00,42.6,0.0,23.7,0.0,6.5524335
2022-10-21 05:00:00,43.0,0.0,23.6,0.0,6.565167
2022-10-21 06:00:00,43.2,0.0,23.6,0.0,6.53105
2022-10-21 07:00:00,53.7,0.0,21.9,0.0,6.5283337
2022-10-21 08:00:00,74.2,2.0,19.0,0.0,8.460366
2022-10-21 09:00:00,90.0,14.0,17.0,0.0,11.622833
2022-10-21 10:00:00,91.2,61.0,16.9,0.0,15.912233
2022-10-21 11:00:00,94.2,63.0,16.6,0.328125,52.589832
2022-10-21 12:00:00,93.4,107.0,17.0,0.0,52.6445
2022-10-21 13:00:00,89.3,89.0,17.4,1.171875,88.616
2022-10-21 14:00:00,84.9,32.0,17.6,2.0,77.370834
2022-10-21 15:00:00,90.7,20.0,16.6,0.0,33.12733
2022-10-21 16:00:00,89.4,22.0,16.6,0.5,23.8505
2022-10-21 17:00:00,90.5,3.0,16.4,0.0,24.397667
2022-10-21 18:00:00,93.3,0.0,16.0,0.0,8.633433
2022-10-21 19:00:00,93.5,0.0,15.8,0.0,6.530017
2022-10-21 20:00:00,93.7,0.0,15.6,0.0,6.4114337
2022-10-21 21:00:00,94.3,0.0,15.6,0.0,6.3884335
2022-10-21 22:00:00,93.5,0.0,15.8,0.0,6.4146833
2022-10-21 23:00:00,92.2,0.0,16.2,0.0,6.4192834
2022-10-22 00:00:00,97.7,0.0,15.4,0.0,6.456383
2022-10-22 01:00:00,98.1,0.0,15.2,0.0,6.4583
2022-10-22 02:00:00,95.5,0.0,15.4,0.0,6.3051834
2022-10-22 03:00:00,96.3,0.0,15.2,0.0,6.4510336
2022-10-22 04:00:00,97.1,0.0,15.1,0.0,6.3954
2022-10-22 05:00:00,91.9,0.0,15.4,0.0,6.406167
2022-10-22 06:00:00,96.7,0.0,14.8,0.0,6.4171
2022-10-22 07:00:00,95.8,16.0,14.8,0.171875,6.47055
2022-10-22 08:00:00,92.2,89.0,15.2,0.0,16.079884
2022-10-22 09:00:00,87.4,262.0,16.4,0.0,76.97417
2022-10-22 10:00:00,80.9,464.0,18.0,2.328125,238.88333
2022-10-22 11:00:00,67.2,540.0,20.0,0.0,443.0417
2022-10-22 12:00:00,56.3,558.0,22.3,9.5,512.38837
2022-10-22 13:00:00,53.0,522.0,23.6,11.328125,531.35834
2022-10-22 14:00:00,48.6,433.0,24.8,0.0,504.585
2022-10-22 15:00:00,51.8,270.0,24.1,9.671875,428.67334
2022-10-22 16:00:00,58.6,66.0,22.3,6.171875,279.378
2022-10-22 17:00:00,63.9,10.0,21.1,0.0,70.83033
2022-10-22 18:00:00,72.5,0.0,19.4,0.671875,15.633766
2022-10-22 19:00:00,77.0,0.0,18.3,0.0,6.75565
2022-10-22 20:00:00,79.2,0.0,17.5,0.0,6.6652336
2022-10-22 21:00:00,82.1,0.0,16.9,0.0,6.5507503
2022-10-22 22:00:00,81.2,0.0,16.5,0.0,6.5422835
2022-10-22 23:00:00,79.5,0.0,16.5,0.0,6.58915
2022-10-23 00:00:00,85.6,0.0,15.2,0.0,6.5139503
2022-10-23 01:00:00,89.2,0.0,14.6,0.0,6.48045
2022-10-23 02:00:00,92.1,0.0,14.0,0.0,6.47925
2022-10-23 03:00:00,94.5,0.0,13.4,0.0,6.4782
2022-10-23 04:00:00,94.3,0.0,13.1,0.0,6.4591002
2022-10-23 05:00:00,93.5,0.0,13.0,0.0,6.45615
2022-10-23 06:00:00,93.8,0.0,13.0,0.0,6.3530335
2022-10-23 07:00:00,92.6,8.0,13.3,0.0,6.3933
2022-10-23 08:00:00,89.3,58.0,14.0,0.0,12.347317
2022-10-23 09:00:00,87.7,55.0,14.5,0.0,50.739834
2022-10-23 10:00:00,83.6,86.0,15.2,1.171875,52.517834
2022-10-23 11:00:00,80.1,229.0,16.6,1.0,75.31917
2022-10-23 12:00:00,46.8,230.0,23.4,0.0,191.46667
2022-10-23 13:00:00,31.5,235.0,27.5,4.0,190.98334
2022-10-23 14:00:00,30.7,203.0,27.8,4.34375,206.8
2022-10-23 15:00:00,29.3,122.0,28.0,0.0,175.65334
2022-10-23 16:00:00,56.4,59.0,23.4,2.828125,111.236
2022-10-23 17:00:00,60.7,5.0,22.4,0.0,58.938164
2022-10-23 18:00:00,62.6,0.0,22.4,0.828125,11.4432
2022-10-23 19:00:00,68.0,0.0,21.6,0.0,6.6428666
2022-10-23 20:00:00,47.2,0.0,23.8,0.0,6.4216833
2022-10-23 21:00:00,41.9,0.0,24.1,0.0,6.5472503
2022-10-23 22:00:00,37.8,0.0,24.8,0.0,6.5310836
2022-10-23 23:00:00,42.7,0.0,24.1,0.0,6.605
2022-10-24 00:00:00,67.2,0.0,21.0,0.0,6.5152335
2022-10-24 01:00:00,68.1,0.0,21.0,0.0,6.4995837
2022-10-24 02:00:00,73.4,0.0,20.0,0.0,6.5409837
2022-10-24 03:00:00,75.2,0.0,19.1,0.0,6.5897
2022-10-24 04:00:00,77.0,0.0,18.9,0.0,6.5489335
2022-10-24 05:00:00,82.0,0.0,18.4,0.0,6.4876833
2022-10-24 06:00:00,84.3,0.0,18.2,0.0,6.5235834
2022-10-24 07:00:00,82.8,2.0,17.9,0.0,6.5279503
2022-10-24 08:00:00,91.0,31.0,16.8,0.0,7.7134333
2022-10-24 09:00:00,90.8,84.0,16.9,0.0,29.683666
2022-10-24 10:00:00,89.3,132.0,17.2,0.671875,72.670334
2022-10-24 11:00:00,82.2,190.0,18.3,1.65625,104.1205
2022-10-24 12:00:00,77.8,249.0,19.2,0.0,154.58833
2022-10-24 13:00:00,73.1,238.0,20.3,3.34375,204.80167
2022-10-24 14:00:00,73.4,126.0,20.2,0.0,207.60516
2022-10-24 15:00:00,74.7,50.0,19.7,2.5,112.4905
2022-10-24 16:00:00,86.2,25.0,17.6,1.828125,52.988472
2022-10-24 17:00:00,88.1,7.0,17.3,0.0,26.317667
2022-10-24 18:00:00,94.5,0.0,16.4,0.0,10.4703
2022-10-24 19:00:00,94.1,0.0,16.1,0.0,6.4012504
2022-10-24 20:00:00,94.6,0.0,15.9,0.0,6.5091333
2022-10-24 21:00:00,95.0,0.0,15.1,0.0,6.4505
2022-10-24 22:00:00,97.5,0.0,14.8,0.0,6.487817
2022-10-24 23:00:00,96.5,0.0,15.0,0.0,6.4787335
2022-10-25 00:00:00,95.7,0.0,14.8,0.0,6.3572836
2022-10-25 01:00:00,96.8,0.0,14.5,0.0,6.4992166
2022-10-25 02:00:00,97.6,0.0,14.1,0.0,6.4488835
2022-10-25 03:00:00,97.0,0.0,14.1,0.0,6.392467
2022-10-25 04:00:00,97.1,0.0,13.7,0.0,6.420867
2022-10-25 05:00:00,97.9,0.0,13.2,0.0,6.286717
2022-10-25 06:00:00,98.8,0.0,12.3,0.0,6.3541336
2022-10-25 07:00:00,99.5,22.0,12.0,0.0,6.48605
2022-10-25 08:00:00,94.5,189.0,13.2,0.0,18.68735
2022-10-25 09:00:00,87.7,319.0,14.7,0.0,172.33116
2022-10-25 10:00:00,79.1,409.0,17.0,0.0,304.97168
2022-10-25 11:00:00,76.1,327.0,17.8,0.0,393.75168
2022-10-25 12:00:00,72.9,468.0,18.8,0.0,308.15335
2022-10-25 13:00:00,68.5,355.0,19.9,0.0,419.35666
2022-10-25 14:00:00,69.9,138.0,20.0,0.0,323.1967
2022-10-25 15:00:00,71.3,82.0,19.3,4.5,122.55167
2022-10-25 16:00:00,71.6,57.0,19.0,1.671875,77.119
2022-10-25 17:00:00,74.8,9.0,18.2,1.171875,59.506165
2022-10-25 18:00:00,76.4,0.0,17.8,0.0,14.334233
2022-10-25 19:00:00,78.5,0.0,17.2,0.0,6.4721503
2022-10-25 20:00:00,81.5,0.0,16.6,0.0,6.45755
2022-10-25 21:00:00,85.1,0.0,15.9,0.0,6.4956837
2022-10-25 22:00:00,87.3,0.0,15.3,0.0,6.4948
2022-10-25 23:00:00,85.3,0.0,15.3,0.0,6.4302835
2022-10-26 00:00:00,87.3,0.0,14.8,0.0,6.4011
2022-10-26 01:00:00,87.7,0.0,14.7,0.0,6.4035835
2022-10-26 02:00:00,82.4,0.0,17.3,0.0,6.3972335
2022-10-26 03:00:00,78.8,0.0,17.5,0.0,6.39365
2022-10-26 04:00:00,81.8,0.0,15.3,0.0,6.342567
2022-10-26 05:00:00,85.1,0.0,14.8,0.0,6.42845
2022-10-26 06:00:00,85.7,0.0,14.7,0.0,6.4480333
2022-10-26 07:00:00,89.1,21.0,14.1,0.0,6.5619335
2022-10-26 08:00:00,81.2,147.0,16.0,0.0,19.425566
2022-10-26 09:00:00,75.0,298.0,17.6,0.171875,141.78784
2022-10-26 10:00:00,65.8,419.0,19.9,2.328125,290.56833
2022-10-26 11:00:00,57.9,471.0,21.7,6.0,405.13666
2022-10-26 12:00:00,52.5,527.0,23.6,0.0,455.60834
2022-10-26 13:00:00,47.7,484.0,25.0,9.828125,506.02502
2022-10-26 14:00:00,46.6,390.0,25.3,0.0,474.155
2022-10-26 15:00:00,46.9,225.0,25.4,8.828125,391.07666
2022-10-26 16:00:00,55.6,46.0,22.9,4.84375,239.5
2022-10-26 17:00:00,67.1,6.0,20.5,0.0,53.147
2022-10-26 18:00:00,70.3,0.0,19.7,0.671875,11.672517
2022-10-26 19:00:00,73.2,0.0,19.2,0.0,6.7075667
2022-10-26 20:00:00,74.4,0.0,18.8,0.0,6.6956
2022-10-26 21:00:00,78.0,0.0,17.6,0.0,6.604767
2022-10-26 22:00:00,82.2,0.0,17.1,0.0,6.62155
2022-10-26 23:00:00,84.6,0.0,16.5,0.0,6.49155
2022-10-27 00:00:00,83.5,0.0,16.3,0.0,6.5717
2022-10-27 01:00:00,85.3,0.0,15.6,0.0,6.5339003
2022-10-27 02:00:00,86.0,0.0,15.2,0.0,6.5110335
2022-10-27 03:00:00,89.9,0.0,14.5,0.0,6.481617
2022-10-27 04:00:00,91.4,0.0,14.0,0.0,6.4222
2022-10-27 05:00:00,91.6,0.0,13.6,0.0,6.44985
2022-10-27 06:00:00,92.8,0.0,13.1,0.0,6.4248667
2022-10-27 07:00:00,92.2,20.0,12.9,0.0,6.51175
2022-10-27 08:00:00,84.5,151.0,14.5,0.0,17.41905
2022-10-27 09:00:00,75.5,298.0,16.3,0.0,141.6855
2022-10-27 10:00:00,67.8,416.0,18.3,2.328125,287.515
2022-10-27 11:00:00,58.8,491.0,20.7,0.0,399.52002
2022-10-27 12:00:00,52.7,487.0,22.3,8.828125,469.92502
2022-10-27 13:00:00,51.4,311.0,23.0,10.171875,466.91833
2022-10-27 14:00:00,49.0,377.0,24.4,0.0,286.42166
2022-10-27 15:00:00,50.6,235.0,25.4,5.671875,359.54333
2022-10-27 16:00:00,53.8,80.0,23.8,4.328125,246.41
2022-10-27 17:00:00,68.7,3.0,20.7,0.0,94.595665
2022-10-27 18:00:00,74.8,0.0,19.3,0.0,10.5086
2022-10-27 19:00:00,77.2,0.0,18.4,0.0,6.6350336
2022-10-27 20:00:00,81.2,0.0,17.4,0.0,6.7025833
2022-10-27 21:00:00,85.6,0.0,16.5,0.0,6.5857334
